main_category,sub_category,lowest_category,name,price,high_price,in_stock,product_link,page_link,image_url,date
Yemeklik Malzemeler,Hazır Yemek ve Meze,Hazır Yemek ve Meze,Dalfredo Tortellini Taze Makarna 300 g,65.0,,True,https://www.sokmarket.com.tr/dalfredo-tortellini-taze-makarna-300-g-p-7786,https://www.sokmarket.com.tr/hazir-yemek-ve-meze-c-1870?page=1,,2025-03-01
Yemeklik Malzemeler,Hazır Yemek ve Meze,Hazır Yemek ve Meze,Ziyafe Kayseri Mutfağı Mantısı 500 g,115.0,,True,https://www.sokmarket.com.tr/ziyafe-kayseri-mutfagi-mantisi-500-g-p-7764,https://www.sokmarket.com.tr/hazir-yemek-ve-meze-c-1870?page=1,,2025-03-01
Yemeklik Malzemeler,Hazır Yemek ve Meze,Hazır Yemek ve Meze,Anacım Mantı 350 g,47.5,,True,https://www.sokmarket.com.tr/anacim-manti-350-g-p-7765,https://www.sokmarket.com.tr/hazir-yemek-ve-meze-c-1870?page=1,,2025-03-01
Yemeklik Malzemeler,Hazır Yemek ve Meze,Hazır Yemek ve Meze,Mezzet Etsiz Acılı Çiğ Köfte 384 g,25.5,,True,https://www.sokmarket.com.tr/mezzet-etsiz-acili-cig-kofte-384-g-p-6025,https://www.sokmarket.com.tr/hazir-yemek-ve-meze-c-1870?page=1,,2025-03-01
Yemeklik Malzemeler,Hazır Yemek ve Meze,Hazır Yemek ve Meze,Mezzet Acılı Ezme 250 g,23.25,,True,https://www.sokmarket.com.tr/mezzet-acili-ezme-250-g-p-6024,https://www.sokmarket.com.tr/hazir-yemek-ve-meze-c-1870?page=1,,2025-03-01
Yemeklik Malzemeler,Hazır Yemek ve Meze,Hazır Yemek ve Meze,Mezzet Rus Salatası 250 g,19.0,,True,https://www.sokmarket.com.tr/mezzet-rus-salatasi-250-g-p-6026,https://www.sokmarket.com.tr/hazir-yemek-ve-meze-c-1870?page=1,,2025-03-01
Yemeklik Malzemeler,Hazır Yemek ve Meze,Hazır Yemek ve Meze,Mezzet Yaprak Sarma 300 g,47.5,,True,https://www.sokmarket.com.tr/mezzet-yaprak-sarma-300-g-p-6023,https://www.sokmarket.com.tr/hazir-yemek-ve-meze-c-1870?page=1,,2025-03-01
Yemeklik Malzemeler,Hazır Yemek ve Meze,Hazır Yemek ve Meze,Mezzet Çiğ Köfte Dürüm 180 g,17.0,,True,https://www.sokmarket.com.tr/mezzet-cig-kofte-durum-180-g-p-663,https://www.sokmarket.com.tr/hazir-yemek-ve-meze-c-1870?page=1,,2025-03-01
Yemeklik Malzemeler,Konserve,Konserve,Bezelye Konservesi Bizim Vatan 830 g,25.0,,True,https://www.sokmarket.com.tr/bezelye-konservesi-bizim-vatan-830-g-p-7473,https://www.sokmarket.com.tr/konserve-c-1850?page=1,,2025-03-01
Yemeklik Malzemeler,Konserve,Konserve,Garnitür Konservesi Bizim Vatan 560 g,24.5,,True,https://www.sokmarket.com.tr/garnitur-konservesi-bizim-vatan-560-g-p-6121,https://www.sokmarket.com.tr/konserve-c-1850?page=1,,2025-03-01
Yemeklik Malzemeler,Konserve,Konserve,Dilimli Mantar Bizim Vatan 330 g,55.0,,True,https://www.sokmarket.com.tr/dilimli-mantar-bizim-vatan-330-g-p-8472,https://www.sokmarket.com.tr/konserve-c-1850?page=1,,2025-03-01
Yemeklik Malzemeler,Konserve,Konserve,Mısır Konservesi Bizim Vatan 400 g,29.75,,True,https://www.sokmarket.com.tr/misir-konservesi-bizim-vatan-400-g-p-6032,https://www.sokmarket.com.tr/konserve-c-1850?page=1,,2025-03-01
Yemeklik Malzemeler,Konserve,Konserve,Superfresh Mısır Konservesi 3*200 g,69.75,,True,https://www.sokmarket.com.tr/superfresh-misir-konservesi-3-200-g-p-5279,https://www.sokmarket.com.tr/konserve-c-1850?page=1,,2025-03-01
Yemeklik Malzemeler,Salça,Salça,Domates Salçası Bizim Vatan 4300 g,189.0,,True,https://www.sokmarket.com.tr/domates-salcasi-bizim-vatan-4300-g-p-8090,https://www.sokmarket.com.tr/salca-c-1830?page=1,,2025-03-01
Yemeklik Malzemeler,Salça,Salça,Domates Salçası Bizim Vatan 400 g,15.95,,True,https://www.sokmarket.com.tr/domates-salcasi-bizim-vatan-400-g-p-7495,https://www.sokmarket.com.tr/salca-c-1830?page=1,,2025-03-01
Yemeklik Malzemeler,Salça,Salça,Domates Salçası Bizim Vatan 830 g,37.95,,True,https://www.sokmarket.com.tr/domates-salcasi-bizim-vatan-830-g-p-6049,https://www.sokmarket.com.tr/salca-c-1830?page=1,,2025-03-01
Yemeklik Malzemeler,Salça,Salça,Tat Domates Salçası 830 g,46.5,,True,https://www.sokmarket.com.tr/tat-domates-salcasi-830-g-p-8004,https://www.sokmarket.com.tr/salca-c-1830?page=1,,2025-03-01
Yemeklik Malzemeler,Salça,Salça,Tatlı Biber Salçası Bizim Vatan 650 g,53.75,,True,https://www.sokmarket.com.tr/tatli-biber-salcasi-bizim-vatan-650-g-p-8365,https://www.sokmarket.com.tr/salca-c-1830?page=1,,2025-03-01
Yemeklik Malzemeler,Salça,Salça,Acı Biber Salçası Bizim Vatan 650 g,53.75,,True,https://www.sokmarket.com.tr/aci-biber-salcasi-bizim-vatan-650-g-p-9047,https://www.sokmarket.com.tr/salca-c-1830?page=1,,2025-03-01
Yemeklik Malzemeler,Salça,Salça,Tat Domates Püresi 200 g,19.95,,True,https://www.sokmarket.com.tr/tat-domates-puresi-200-g-p-4682,https://www.sokmarket.com.tr/salca-c-1830?page=1,,2025-03-01
Yemeklik Malzemeler,Salça,Salça,Domates Rendesi Bizim Vatan 700 Gr.,32.9,,True,https://www.sokmarket.com.tr/domates-rendesi-bizim-vatan-700-gr-p-309305,https://www.sokmarket.com.tr/salca-c-1830?page=1,,2025-03-01
Dondurulmuş Ürünler,Dondurulmuş Deniz Ürünleri,Dondurulmuş Deniz Ürünleri,Balık Dünyası Uskumru Fileto 500 g,79.0,,True,https://www.sokmarket.com.tr/balik-dunyasi-uskumru-fileto-500-g-p-859,https://www.sokmarket.com.tr/dondurulmus-deniz-urunleri-c-1600?page=1,,2025-03-01
Yemeklik Malzemeler,Bakliyat,Bakliyat,Anadolu Mutfağı Yeşil Mercimek 1 Kg,49.9,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-yesil-mercimek-1-kg-p-7172,https://www.sokmarket.com.tr/bakliyat-c-1820?page=1,,2025-03-01
Yemeklik Malzemeler,Bakliyat,Bakliyat,Anadolu Mutfağı Kırmızı Mercimek 1000 g,38.5,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-kirmizi-mercimek-1000-g-p-9055,https://www.sokmarket.com.tr/bakliyat-c-1820?page=1,,2025-03-01
Yemeklik Malzemeler,Bakliyat,Bakliyat,Anadolu Mutfağı Kuru Fasulye 1 Kg,52.9,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-kuru-fasulye-1-kg-p-6035,https://www.sokmarket.com.tr/bakliyat-c-1820?page=1,,2025-03-01
Yemeklik Malzemeler,Bakliyat,Bakliyat,Anadolu Mutfağı Barbunya 1 Kg,79.9,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-barbunya-1-kg-p-7173,https://www.sokmarket.com.tr/bakliyat-c-1820?page=1,,2025-03-01
Yemeklik Malzemeler,Bakliyat,Bakliyat,Anadolu Mutfağı Aşurelik Buğday 1 Kg,20.0,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-asurelik-bugday-1-kg-p-3562,https://www.sokmarket.com.tr/bakliyat-c-1820?page=1,,2025-03-01
Yemeklik Malzemeler,Bakliyat,Bakliyat,Anadolu Mutfağı Cin Mısır 500 g,15.0,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-cin-misir-500-g-p-3559,https://www.sokmarket.com.tr/bakliyat-c-1820?page=1,,2025-03-01
Yemeklik Malzemeler,Bakliyat,Bakliyat,Tat Kinoa Tohumu 500 g,119.9,,True,https://www.sokmarket.com.tr/tat-kinoa-tohumu-500-g-p-8668,https://www.sokmarket.com.tr/bakliyat-c-1820?page=1,,2025-03-01
Yemeklik Malzemeler,Bakliyat,Bakliyat,Tat Firik Bulgur 500 g,49.9,,True,https://www.sokmarket.com.tr/tat-firik-bulgur-500-g-p-266,https://www.sokmarket.com.tr/bakliyat-c-1820?page=1,,2025-03-01
Yemeklik Malzemeler,Bakliyat,Bakliyat,Anadolu Mutfağı Nohut 1 Kg,44.9,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-nohut-1-kg-p-9054,https://www.sokmarket.com.tr/bakliyat-c-1820?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı Yerli Pilavlık Pirinç 2.5 kg,99.0,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-yerli-pilavlik-pirinc-2-5-kg-p-5571,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı Yerli Pilavlık Pirinç 1 Kg,50.0,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-yerli-pilavlik-pirinc-1-kg-p-1366,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı Basmati Pirinç 1 kg,62.5,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-basmati-pirinc-1-kg-p-1603,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı Baldo Pirinç 1 Kg,72.5,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-baldo-pirinc-1-kg-p-8088,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı Baldo Pirinç 2500 g,172.5,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-baldo-pirinc-2500-g-p-7038,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı Yasemin Pirinç 1 Kg,49.5,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-yasemin-pirinc-1-kg-p-8448,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı Osmancık Pirinç 1 Kg,58.0,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-osmancik-pirinc-1-kg-p-8374,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı İthal Pilavlık Pirinç 2.5 Kg,87.5,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-ithal-pilavlik-pirinc-2-5-kg-p-8098,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı İthal Pilavlık Pirinç 1 Kg,37.0,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-ithal-pilavlik-pirinc-1-kg-p-5520,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı Osmancık Pirinç 2.5 Kg,122.5,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-osmancik-pirinc-2-5-kg-p-5518,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı Kırık Pirinç 1 Kg,26.0,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-kirik-pirinc-1-kg-p-5789,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı Pilavlık Bulgur 1 Kg,23.0,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-pilavlik-bulgur-1-kg-p-5325,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı Köftelik Bulgur 1 Kg,23.0,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-koftelik-bulgur-1-kg-p-7644,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı Esmer Köftelik Bulgur 1 Kg,23.0,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-esmer-koftelik-bulgur-1-kg-p-3567,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Pirinç ve Bulgur,Pirinç ve Bulgur,Anadolu Mutfağı Esmer Pilavlık Bulgur 1 Kg,23.0,,True,https://www.sokmarket.com.tr/anadolu-mutfagi-esmer-pilavlik-bulgur-1-kg-p-8289,https://www.sokmarket.com.tr/pirinc-ve-bulgur-c-1810?page=1,,2025-03-01
Yemeklik Malzemeler,Un,Un,Piyale Un 5 Kg,89.5,,True,https://www.sokmarket.com.tr/piyale-un-5-kg-p-8539,https://www.sokmarket.com.tr/un-c-1782?page=1,,2025-03-01
Yemeklik Malzemeler,Un,Un,Piyale Un 2 Kg,36.5,39.5,True,https://www.sokmarket.com.tr/piyale-un-2-kg-p-7404,https://www.sokmarket.com.tr/un-c-1782?page=1,,2025-03-01
Yemeklik Malzemeler,Un,Un,Piyale Mısır Unu 250 g,8.95,,True,https://www.sokmarket.com.tr/piyale-misir-unu-250-g-p-8776,https://www.sokmarket.com.tr/un-c-1782?page=1,,2025-03-01
Yemeklik Malzemeler,Un,Un,Piyale Galeta Unu 250 g,14.0,,True,https://www.sokmarket.com.tr/piyale-galeta-unu-250-g-p-5914,https://www.sokmarket.com.tr/un-c-1782?page=1,,2025-03-01
Yemeklik Malzemeler,Un,Un,Anadolu Tanem Glutensiz Un 1 Kg,69.9,,True,https://www.sokmarket.com.tr/anadolu-tanem-glutensiz-un-1-kg-p-364730,https://www.sokmarket.com.tr/un-c-1782?page=1,,2025-03-01
Yemeklik Malzemeler,Un,Un,Piyale Tam Buğday Unu 2 Kg,72.0,,True,https://www.sokmarket.com.tr/piyale-tam-bugday-unu-2-kg-p-5763,https://www.sokmarket.com.tr/un-c-1782?page=1,,2025-03-01
Yemeklik Malzemeler,Sıvı Yağlar,Sıvı Yağlar,Evin Ayçiçek Yağı 1 L,73.5,,True,https://www.sokmarket.com.tr/evin-aycicek-yagi-1-l-p-8747,https://www.sokmarket.com.tr/sivi-yaglar-c-1780?page=1,,2025-03-01
Yemeklik Malzemeler,Sıvı Yağlar,Sıvı Yağlar,Evin Ayçiçek Yağı 2 L,142.0,,True,https://www.sokmarket.com.tr/evin-aycicek-yagi-2-l-p-7411,https://www.sokmarket.com.tr/sivi-yaglar-c-1780?page=1,,2025-03-01
Yemeklik Malzemeler,Sıvı Yağlar,Sıvı Yağlar,Evin Ayçiçek Yağı Pet 5 L,305.0,,True,https://www.sokmarket.com.tr/evin-aycicek-yagi-pet-5-l-p-6486,https://www.sokmarket.com.tr/sivi-yaglar-c-1780?page=1,,2025-03-01
Yemeklik Malzemeler,Sıvı Yağlar,Sıvı Yağlar,Lio Riviera Zeytinyağı 1 L,199.0,,True,https://www.sokmarket.com.tr/lio-riviera-zeytinyagi-1-l-p-8748,https://www.sokmarket.com.tr/sivi-yaglar-c-1780?page=1,,2025-03-01
Yemeklik Malzemeler,Sıvı Yağlar,Sıvı Yağlar,Lio Riviera Zeytinyağı 2 L,395.0,,True,https://www.sokmarket.com.tr/lio-riviera-zeytinyagi-2-l-p-7412,https://www.sokmarket.com.tr/sivi-yaglar-c-1780?page=1,,2025-03-01
Yemeklik Malzemeler,Sıvı Yağlar,Sıvı Yağlar,Lio Sızma Zeytinyağı 2 L,419.0,,True,https://www.sokmarket.com.tr/lio-sizma-zeytinyagi-2-l-p-8749,https://www.sokmarket.com.tr/sivi-yaglar-c-1780?page=1,,2025-03-01
Yemeklik Malzemeler,Sıvı Yağlar,Sıvı Yağlar,Lio Sızma Zeytinyağı 1 L,219.0,,True,https://www.sokmarket.com.tr/lio-sizma-zeytinyagi-1-l-p-5180,https://www.sokmarket.com.tr/sivi-yaglar-c-1780?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Piyale Yüksük Makarna 500 g,11.5,12.75,True,https://www.sokmarket.com.tr/piyale-yuksuk-makarna-500-g-p-8187,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Piyale Kelebek Makarna 500 g,11.5,12.75,True,https://www.sokmarket.com.tr/piyale-kelebek-makarna-500-g-p-5915,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Piyale Spagetti 500 g,11.5,12.75,True,https://www.sokmarket.com.tr/piyale-spagetti-500-g-p-5641,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Piyale İnce Uzun Makarna 500 g,11.5,12.75,True,https://www.sokmarket.com.tr/piyale-ince-uzun-makarna-500-g-p-5371,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Piyale Kuskus 500 g,11.5,12.75,True,https://www.sokmarket.com.tr/piyale-kuskus-500-g-p-2682,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Piyale Boncuk Makarna 500 g,11.5,12.75,True,https://www.sokmarket.com.tr/piyale-boncuk-makarna-500-g-p-1237,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Barilla Spagetti Makarna No:5 500 g,29.75,,True,https://www.sokmarket.com.tr/barilla-spagetti-makarna-no-5-500-g-p-8013,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Filiz Makarna Spaghetti 500 g,19.75,24.75,True,https://www.sokmarket.com.tr/filiz-makarna-spaghetti-500-g-p-4845,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Filiz Makarna İnce Uzun 500 g,19.75,24.75,True,https://www.sokmarket.com.tr/filiz-makarna-ince-uzun-500-g-p-4841,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Barilla Fusilli (Burgu) Makarna 500 g,29.75,,True,https://www.sokmarket.com.tr/barilla-fusilli-burgu-makarna-500-g-p-4731,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Filiz Makarna Burgu 500 g,19.75,24.75,True,https://www.sokmarket.com.tr/filiz-makarna-burgu-500-g-p-4717,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Filiz Makarna Fiyonk 500 g,19.75,24.75,True,https://www.sokmarket.com.tr/filiz-makarna-fiyonk-500-g-p-4719,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Barilla Lazanya Makarna 500 g,115.95,,True,https://www.sokmarket.com.tr/barilla-lazanya-makarna-500-g-p-4713,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Barilla Penne Rigate (Kalem) Makarna 500 g,29.75,,True,https://www.sokmarket.com.tr/barilla-penne-rigate-kalem-makarna-500-g-p-4733,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Piyale Arpa Şehriye 500 g,11.5,12.75,True,https://www.sokmarket.com.tr/piyale-arpa-sehriye-500-g-p-8733,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Piyale Tel Şehriye 500 g,11.5,12.75,True,https://www.sokmarket.com.tr/piyale-tel-sehriye-500-g-p-8734,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Noodlex Spesiyal Çeşnili Noodle 70 g,7.75,,True,https://www.sokmarket.com.tr/noodlex-spesiyal-cesnili-noodle-70-g-p-236903,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Noodlex Tavuk Aromalı Noodle 70 g,7.75,,True,https://www.sokmarket.com.tr/noodlex-tavuk-aromali-noodle-70-g-p-236902,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Noodlex Köri Çeşnili Noodle 70 g,7.75,,True,https://www.sokmarket.com.tr/noodlex-kori-cesnili-noodle-70-g-p-236777,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Indomie Körili Hazır Noodle 5'li Paket 375 g,55.0,,True,https://www.sokmarket.com.tr/indomie-korili-hazir-noodle-5-li-paket-375-g-p-8333,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=1,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Indomie Tavuk Çeşnili Noodle 60 g,27.0,,True,https://www.sokmarket.com.tr/indomie-tavuk-cesnili-noodle-60-g-p-6627,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=2,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Indomie Sebze Çeşnili Noodle 75 g,13.0,,True,https://www.sokmarket.com.tr/indomie-sebze-cesnili-noodle-75-g-p-5513,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=2,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Indomie Tavuk Çeşnili Noodle 70 g,13.0,,True,https://www.sokmarket.com.tr/indomie-tavuk-cesnili-noodle-70-g-p-5424,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=2,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Indomie Köri Çeşnili Noodle 75 g,13.0,,True,https://www.sokmarket.com.tr/indomie-kori-cesnili-noodle-75-g-p-5422,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=2,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Indomie Spesiyal Çeşnili Noodle 75 Gr,13.0,,True,https://www.sokmarket.com.tr/indomie-spesiyal-cesnili-noodle-75-gr-p-5421,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=2,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Filiz Tam Buğday Burgu Makarna 350 g,27.5,,True,https://www.sokmarket.com.tr/filiz-tam-bugday-burgu-makarna-350-g-p-3577,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=2,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Indomie Noodle Dana Etli 60 g,27.0,,True,https://www.sokmarket.com.tr/indomie-noodle-dana-etli-60-g-p-4146,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=2,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Indomie Köri Aromalı Noodle 60 g ,27.0,,True,https://www.sokmarket.com.tr/indomie-kori-aromali-noodle-60-g-p-4144,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=2,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Indomie Tavuklu Hazır Noodle 5'li Paket 350 g,55.0,,True,https://www.sokmarket.com.tr/indomie-tavuklu-hazir-noodle-5-li-paket-350-g-p-2471,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=2,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Piyale Fırınlanmış Dolgusuz Mantı 500 g,28.5,,True,https://www.sokmarket.com.tr/piyale-firinlanmis-dolgusuz-manti-500-g-p-9007,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=2,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Piyale Erişte 500 g,28.5,,True,https://www.sokmarket.com.tr/piyale-eriste-500-g-p-6442,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=2,,2025-03-01
Yemeklik Malzemeler,Makarna ve Mantı,Makarna ve Mantı,Piyale Fiyonk Makarna 500 Gr.,11.5,12.75,True,https://www.sokmarket.com.tr/piyale-fiyonk-makarna-500-gr-p-95645,https://www.sokmarket.com.tr/makarna-ve-manti-c-1800?page=2,,2025-03-01
Yemeklik Malzemeler,Mutfak Şeker,Mutfak Şeker,Altınküp Toz Şeker 5 kg,174.5,,True,https://www.sokmarket.com.tr/altinkup-toz-seker-5-kg-p-7179,https://www.sokmarket.com.tr/mutfak-seker-c-1790?page=1,,2025-03-01
Yemeklik Malzemeler,Mutfak Şeker,Mutfak Şeker,Altınküp Toz Şeker 2 Kg,74.5,,True,https://www.sokmarket.com.tr/altinkup-toz-seker-2-kg-p-5298,https://www.sokmarket.com.tr/mutfak-seker-c-1790?page=1,,2025-03-01
Yemeklik Malzemeler,Mutfak Şeker,Mutfak Şeker,Altınküp Küp Şeker 1 Kg,44.5,,True,https://www.sokmarket.com.tr/altinkup-kup-seker-1-kg-p-5794,https://www.sokmarket.com.tr/mutfak-seker-c-1790?page=1,,2025-03-01
Yemeklik Malzemeler,Mutfak Şeker,Mutfak Şeker,Altınküp Esmer Küp Şeker 500 g,57.5,,True,https://www.sokmarket.com.tr/altinkup-esmer-kup-seker-500-g-p-8074,https://www.sokmarket.com.tr/mutfak-seker-c-1790?page=1,,2025-03-01
Yemeklik Malzemeler,Mutfak Şeker,Mutfak Şeker,Altınküp Tek Sargılı Küp Şeker 750 g,47.5,,True,https://www.sokmarket.com.tr/altinkup-tek-sargili-kup-seker-750-g-p-3043,https://www.sokmarket.com.tr/mutfak-seker-c-1790?page=1,,2025-03-01
